Año,Continente,País,Temp_Promedio(°C),Emisiones_CO2(Mt),Aumento_Nivel_Mar(mm),Índice_Riesgo_Climático,CO2_por_Temperatura,Categoría_Riesgo
2022,Europa,Reino Unido,23.2,976.27,1.8,39,42.08060344827586,Bajo
2025,Europa,España,32.4,473.2,2.08,73,14.604938271604938,Alto
2023,África,Nigeria,21.4,559.31,4.07,63,26.135981308411214,Alto
2021,Oceanía,Nueva Zelanda,33.0,154.38,4.13,85,4.678181818181818,Crítico
2020,Oceanía,Nueva Zelanda,10.4,275.33,2.65,31,26.47403846153846,Bajo
2025,Oceanía,Nueva Zelanda,20.0,916.76,3.19,52,45.838,Medio
2021,Asia,Japón,33.4,349.16,3.11,56,10.453892215568864,Medio
2023,América del Norte,Estados Unidos,19.0,473.02,2.36,84,24.89578947368421,Crítico
2024,América del Sur,Brasil,21.4,483.66,2.53,72,22.600934579439254,Alto
2022,América del Norte,Canadá,27.7,573.55,3.98,49,20.705776173285198,Medio
2023,América del Norte,Canadá,10.4,891.53,2.25,46,85.72403846153846,Medio
2021,Europa,España,11.7,671.33,3.01,31,57.37863247863248,Bajo
2024,Europa,España,10.9,514.39,4.21,21,47.19174311926605,Bajo
2021,Oceanía,Australia,19.8,715.9,2.83,72,36.156565656565654,Alto
2020,Asia,China,30.5,319.63,1.92,60,10.479672131147542,Medio
2024,Oceanía,Australia,34.7,288.68,4.37,25,8.319308357348703,Bajo
2020,América del Sur,Chile,29.4,528.64,1.17,33,17.98095238095238,Bajo
2022,África,Kenia,34.2,126.44,4.3,74,3.6970760233918125,Alto
2020,América del Norte,México,21.4,266.3,3.16,72,12.443925233644862,Alto
2024,Oceanía,Australia,29.6,810.11,4.61,74,27.36858108108108,Alto
2022,Europa,España,12.5,514.85,4.75,51,41.188,Medio
2025,Europa,Reino Unido,20.6,525.09,2.58,35,25.48980582524272,Bajo
2025,África,Kenia,21.1,734.58,4.65,27,34.81421800947867,Bajo
2025,Asia,India,27.4,631.31,4.65,87,23.04051094890511,Crítico
2020,África,Nigeria,14.6,256.8,3.96,41,17.589041095890412,Medio
2025,América del Norte,México,20.9,301.79,3.14,83,14.43971291866029,Crítico
2023,América del Sur,Brasil,10.6,962.48,1.57,86,90.80000000000001,Crítico
2025,Asia,Japón,29.9,525.04,2.83,65,17.559866220735785,Alto
2025,América del Norte,México,18.5,640.89,2.55,80,34.6427027027027,Alto
2020,África,Kenia,34.9,999.55,1.69,28,28.640401146131804,Bajo
2022,África,Egipto,30.1,675.97,3.3,41,22.45747508305648,Medio
2021,América del Sur,Argentina,28.4,928.13,4.35,74,32.6806338028169,Alto
2021,Europa,Alemania,33.2,115.16,1.51,52,3.4686746987951804,Medio
2025,Europa,Francia,25.3,664.16,4.42,66,26.251383399209484,Alto
2021,África,Kenia,21.7,181.7,4.25,30,8.373271889400922,Bajo
2020,América del Sur,Argentina,34.5,805.44,4.15,56,23.34608695652174,Medio
2020,África,Nigeria,10.6,943.75,4.95,66,89.03301886792453,Alto
2025,África,Egipto,26.0,734.34,1.36,23,28.243846153846157,Bajo
2020,América del Norte,Estados Unidos,24.3,219.46,1.69,66,9.03127572016461,Alto
2024,América del Sur,Brasil,12.5,906.57,4.77,36,72.5256,Bajo
2020,Europa,Francia,19.5,561.12,4.33,82,28.775384615384617,Crítico
2022,África,Egipto,13.9,739.58,1.22,90,53.20719424460432,Crítico
2024,África,Sudáfrica,18.2,199.51,1.89,72,10.962087912087911,Alto
2025,América del Norte,Canadá,15.0,980.58,4.87,27,65.372,Bajo
2025,América del Sur,Argentina,20.3,326.87,3.84,67,16.101970443349753,Alto
2025,África,Sudáfrica,31.7,601.8,1.82,45,18.984227129337537,Medio
2022,Oceanía,Australia,21.6,459.16,2.77,30,21.257407407407406,Bajo
2024,Asia,Japón,23.0,683.6,3.73,38,29.721739130434784,Bajo
2023,Asia,China,31.6,456.77,3.9,42,14.454746835443038,Medio
2024,América del Sur,Brasil,27.8,149.78,4.26,72,5.3877697841726615,Alto
2023,América del Sur,Argentina,10.2,583.16,3.19,39,57.17254901960784,Bajo
2024,América del Norte,México,16.1,707.85,2.88,52,43.96583850931677,Medio
2021,África,Kenia,17.7,382.23,3.37,73,21.59491525423729,Alto
2025,América del Norte,Canadá,32.6,397.16,2.21,66,12.18282208588957,Alto
2024,África,Nigeria,26.5,557.87,4.16,68,21.051698113207546,Alto
2023,Asia,Pakistán,18.2,435.79,1.68,74,23.944505494505496,Alto
2023,América del Norte,México,32.3,515.32,2.56,75,15.95417956656347,Alto
2022,Asia,India,10.8,754.96,2.75,40,69.9037037037037,Bajo
2023,Asia,India,23.1,925.21,1.37,52,40.05238095238095,Medio
2025,Europa,Reino Unido,28.6,578.66,2.5,49,20.23286713286713,Medio
2024,América del Norte,Canadá,13.4,313.78,3.97,66,23.41641791044776,Alto
2024,Europa,Italia,10.7,242.5,3.22,76,22.66355140186916,Alto
2022,América del Sur,Chile,10.6,512.05,1.21,26,48.306603773584904,Bajo
2025,Asia,Japón,16.6,729.88,3.02,45,43.968674698795176,Medio
2020,Asia,China,31.0,843.58,3.87,71,27.21225806451613,Alto
2022,África,Sudáfrica,28.5,525.3,3.71,62,18.43157894736842,Alto
2021,América del Sur,Argentina,33.8,632.28,1.88,56,18.706508875739647,Medio
2022,América del Norte,México,26.5,352.86,4.04,65,13.315471698113209,Alto
2022,África,Egipto,28.4,415.31,4.11,84,14.623591549295776,Crítico
2025,América del Sur,Chile,19.3,180.95,3.81,68,9.375647668393782,Alto
2025,Europa,Reino Unido,11.2,533.62,2.48,56,47.64464285714286,Medio
2023,Europa,Francia,15.8,129.76,4.66,43,8.2126582278481,Medio
2023,Europa,Reino Unido,27.0,430.45,4.84,50,15.942592592592591,Medio
2020,América del Sur,Argentina,34.9,516.15,1.2,28,14.789398280802292,Bajo
2021,América del Norte,México,15.5,982.45,3.8,22,63.38387096774194,Bajo
2022,América del Norte,México,14.6,494.1,2.97,63,33.84246575342466,Alto
2025,Oceanía,Australia,26.0,655.88,3.8,71,25.226153846153846,Alto
2022,América del Norte,Estados Unidos,24.1,637.15,1.81,46,26.43775933609958,Medio
2021,Asia,Pakistán,26.5,173.47,2.72,73,6.5460377358490565,Alto
2025,Asia,Indonesia,17.6,889.43,1.84,81,50.53579545454545,Crítico
2020,África,Sudáfrica,25.2,775.8,1.6,27,30.785714285714285,Bajo
2022,Oceanía,Nueva Zelanda,33.8,785.69,3.95,72,23.24526627218935,Alto
2021,América del Norte,Estados Unidos,10.4,551.51,4.23,32,53.02980769230769,Bajo
2021,Asia,China,10.7,282.93,2.5,29,26.442056074766356,Bajo
2023,Oceanía,Australia,22.2,338.79,4.52,65,15.260810810810812,Alto
2020,América del Sur,Argentina,23.2,413.46,3.42,29,17.82155172413793,Bajo
2021,Europa,España,26.7,393.84,4.17,52,14.750561797752809,Medio
2020,Asia,India,10.6,722.23,3.92,70,68.13490566037736,Alto
2025,África,Sudáfrica,16.7,216.09,4.11,82,12.939520958083833,Crítico
2023,Europa,Alemania,28.4,741.42,1.02,86,26.106338028169013,Crítico
2022,América del Sur,Brasil,35.0,945.93,3.1,60,27.026571428571426,Medio
2022,América del Norte,México,23.5,780.97,4.91,59,33.23276595744681,Medio
2022,América del Sur,Argentina,15.8,198.4,4.06,47,12.556962025316455,Medio
2024,África,Nigeria,30.7,139.81,2.79,41,4.554071661237785,Medio
2021,África,Egipto,10.8,700.0,3.6,76,64.81481481481481,Alto
2020,América del Norte,Canadá,31.4,771.84,2.75,39,24.580891719745225,Bajo
2023,América del Sur,Brasil,24.6,353.4,4.72,35,14.365853658536583,Bajo
2024,África,Sudáfrica,11.3,569.43,4.46,48,50.39203539823008,Medio
2023,Oceanía,Australia,28.7,828.97,1.02,25,28.88397212543554,Bajo
2022,Oceanía,Nueva Zelanda,18.2,979.47,1.53,34,53.81703296703297,Bajo
2020,Europa,Francia,35.0,256.44,1.24,62,7.3268571428571425,Alto
2021,Europa,Francia,13.6,153.67,4.54,58,11.299264705882353,Medio
2023,África,Kenia,24.6,571.3,3.72,35,23.223577235772353,Bajo
2021,África,Sudáfrica,17.6,661.0,4.73,22,37.55681818181818,Bajo
2022,Europa,España,29.8,203.72,1.87,47,6.836241610738255,Medio
2023,África,Egipto,28.2,467.0,4.81,80,16.56028368794326,Alto
2021,América del Norte,Canadá,20.9,859.56,1.24,23,41.127272727272725,Bajo
2023,África,Kenia,33.5,534.2,2.82,85,15.94626865671642,Crítico
2022,África,Egipto,18.7,992.86,2.28,50,53.09411764705882,Medio
2020,Europa,Reino Unido,28.3,345.4,1.87,41,12.20494699646643,Medio
2021,Oceanía,Australia,17.1,813.41,1.21,72,47.567836257309935,Alto
2023,Oceanía,Australia,30.4,274.56,4.54,87,9.031578947368422,Crítico
2025,Asia,India,24.7,255.86,3.12,87,10.358704453441296,Crítico
2023,Asia,Pakistán,15.8,163.62,2.54,26,10.355696202531645,Bajo
2021,Asia,Japón,17.0,156.45,3.83,90,9.202941176470588,Crítico
2024,Oceanía,Nueva Zelanda,22.1,606.08,1.43,66,27.42443438914027,Alto
2025,Europa,Italia,24.0,802.75,4.65,65,33.447916666666664,Alto
2023,Asia,Indonesia,24.1,475.68,2.89,43,19.737759336099582,Medio
2024,Asia,China,25.5,327.8,3.81,26,12.854901960784314,Bajo
2023,Oceanía,Australia,18.6,640.31,4.31,73,34.4252688172043,Alto
2023,Europa,Francia,23.4,468.57,1.74,83,20.024358974358975,Crítico
2022,Europa,Reino Unido,17.2,794.65,2.44,47,46.20058139534884,Medio
2021,América del Norte,Canadá,17.3,305.24,3.08,74,17.64393063583815,Alto
2025,América del Sur,Argentina,17.4,385.41,4.11,27,22.150000000000002,Bajo
2024,Oceanía,Australia,29.9,288.89,3.51,65,9.661872909698996,Alto
2023,Asia,China,12.7,361.27,4.11,70,28.446456692913387,Alto
2025,África,Kenia,28.2,162.03,3.3,74,5.745744680851064,Alto
2024,África,Nigeria,15.7,125.5,1.84,36,7.993630573248408,Bajo
2024,Europa,Reino Unido,16.2,211.83,1.42,68,13.075925925925928,Alto
2022,Oceanía,Australia,29.7,490.94,2.81,71,16.52996632996633,Alto
2023,América del Sur,Chile,20.6,533.6,2.7,42,25.902912621359224,Medio
2024,Oceanía,Australia,14.3,251.82,4.08,40,17.60979020979021,Bajo
2024,América del Sur,Brasil,18.5,789.42,3.26,71,42.67135135135135,Alto
2024,América del Sur,Brasil,17.0,213.85,1.93,60,12.579411764705881,Medio
2020,Oceanía,Nueva Zelanda,15.8,443.09,2.19,66,28.043670886075947,Alto
2023,Asia,Pakistán,31.4,744.67,4.31,54,23.715605095541402,Medio
2025,Asia,Japón,14.7,709.12,4.0,82,48.23945578231293,Crítico
2021,África,Egipto,28.0,166.44,4.29,31,5.944285714285714,Bajo
2021,Oceanía,Australia,21.3,835.08,1.06,26,39.205633802816905,Bajo
2023,Asia,Pakistán,15.6,890.35,2.17,72,57.07371794871795,Alto
2023,Oceanía,Australia,20.3,138.35,3.52,63,6.815270935960591,Alto
2021,Oceanía,Nueva Zelanda,21.7,109.56,5.0,37,5.048847926267281,Bajo
2022,América del Norte,Canadá,27.3,524.52,4.41,82,19.213186813186812,Crítico
2023,África,Kenia,23.4,628.58,4.0,66,26.862393162393165,Alto
2022,Europa,Francia,21.8,791.88,3.52,31,36.324770642201834,Bajo
2023,Asia,Japón,11.5,274.93,2.52,76,23.90695652173913,Alto
2021,América del Sur,Chile,17.7,857.78,3.15,20,48.46214689265537,Bajo
2022,África,Kenia,22.0,285.23,1.44,33,12.965000000000002,Bajo
2024,América del Sur,Chile,15.9,986.19,4.63,73,62.0245283018868,Alto
2022,Europa,España,24.1,726.83,2.67,20,30.158921161825727,Bajo
2025,Asia,Pakistán,26.3,723.0,1.48,60,27.490494296577946,Medio
2022,América del Norte,México,26.5,843.87,4.53,25,31.844150943396226,Bajo
2025,Europa,Reino Unido,25.7,595.25,4.85,61,23.16147859922179,Alto
2022,América del Sur,Chile,16.0,468.21,2.18,46,29.263125,Medio
2021,África,Sudáfrica,23.2,328.0,1.49,87,14.13793103448276,Crítico
2022,Europa,Italia,16.0,462.5,3.99,86,28.90625,Crítico
2025,Europa,Francia,27.5,438.56,1.71,24,15.947636363636363,Bajo
2025,África,Egipto,26.1,398.66,4.41,73,15.274329501915709,Alto
2021,América del Norte,Estados Unidos,18.1,696.11,1.32,37,38.459116022099444,Bajo
2024,Oceanía,Nueva Zelanda,27.4,287.74,1.17,78,10.5014598540146,Alto
2023,Asia,Japón,25.4,486.94,2.44,30,19.170866141732283,Bajo
2021,América del Norte,México,16.1,758.04,2.8,36,47.08322981366459,Bajo
2024,Asia,India,15.3,247.55,3.88,21,16.179738562091504,Bajo
2023,Oceanía,Australia,34.3,127.99,2.45,83,3.7314868804664725,Crítico
2021,América del Norte,Canadá,10.7,841.55,4.92,26,78.64953271028037,Bajo
2023,Europa,Reino Unido,30.6,993.53,4.31,54,32.46830065359477,Medio
2021,África,Kenia,24.4,668.23,1.16,36,27.386475409836066,Bajo
2023,África,Nigeria,33.4,114.08,3.21,89,3.415568862275449,Crítico
2023,Asia,Indonesia,25.9,449.78,1.92,53,17.366023166023165,Medio
2023,Asia,Pakistán,16.0,106.81,2.07,58,6.675625,Medio
2021,Asia,Japón,24.0,830.7,3.5,81,34.612500000000004,Crítico
2023,América del Sur,Argentina,34.0,205.04,3.61,35,6.030588235294117,Bajo
2025,Asia,China,26.9,746.81,4.02,36,27.762453531598513,Bajo
2023,Oceanía,Nueva Zelanda,12.2,784.91,2.62,60,64.33688524590164,Medio
2024,América del Norte,México,13.0,150.94,1.19,65,11.61076923076923,Alto
2020,América del Sur,Argentina,16.6,292.44,2.13,47,17.616867469879516,Medio
2022,América del Norte,Canadá,11.9,694.6,1.96,20,58.36974789915966,Bajo
2022,África,Kenia,15.3,371.74,2.4,53,24.29673202614379,Medio
2024,América del Norte,Estados Unidos,27.3,810.55,1.36,59,29.69047619047619,Medio
2022,Oceanía,Australia,27.1,592.03,4.53,20,21.846125461254612,Bajo
2025,Europa,Francia,11.0,141.75,3.31,77,12.886363636363637,Alto
2020,América del Sur,Argentina,22.1,894.35,3.9,85,40.4683257918552,Crítico
2024,Asia,China,18.6,112.24,3.11,62,6.0344086021505365,Alto
2021,Oceanía,Nueva Zelanda,17.1,974.67,4.18,45,56.99824561403508,Medio
2021,América del Sur,Chile,34.1,396.02,4.14,81,11.613489736070381,Crítico
2023,Oceanía,Australia,15.0,575.23,4.07,56,38.34866666666667,Medio
2023,Oceanía,Nueva Zelanda,20.0,202.82,4.52,58,10.141,Medio
2024,América del Sur,Chile,17.3,451.48,2.72,64,26.097109826589595,Alto
2024,Europa,Reino Unido,25.9,929.46,4.68,67,35.88648648648649,Alto
2023,América del Sur,Brasil,34.1,779.7,1.51,43,22.86510263929619,Medio
2021,América del Norte,Canadá,18.3,860.83,1.47,40,47.039890710382515,Bajo
2024,África,Nigeria,17.9,180.73,4.4,47,10.096648044692738,Medio
2020,América del Sur,Chile,33.0,201.45,4.03,42,6.1045454545454545,Medio
2024,África,Sudáfrica,28.6,238.65,2.55,62,8.344405594405595,Alto
2023,África,Nigeria,34.0,977.94,1.71,53,28.76294117647059,Medio
2022,Oceanía,Nueva Zelanda,19.3,290.34,3.74,30,15.043523316062174,Bajo
2021,África,Kenia,22.3,641.15,4.32,42,28.751121076233183,Medio
2025,América del Sur,Argentina,15.7,740.71,4.86,40,47.178980891719746,Bajo
2020,América del Norte,México,21.7,517.53,1.24,49,23.84930875576037,Medio
2025,África,Sudáfrica,12.1,433.35,4.35,41,35.81404958677686,Medio
2024,América del Sur,Brasil,20.9,837.44,2.52,84,40.06889952153111,Crítico
2021,Asia,Indonesia,14.5,182.4,4.58,87,12.579310344827586,Crítico
2021,África,Egipto,10.2,238.93,3.41,29,23.42450980392157,Bajo
2023,América del Sur,Argentina,21.5,256.01,2.62,22,11.907441860465116,Bajo
2020,África,Egipto,10.4,703.08,1.21,80,67.60384615384615,Alto
2025,Asia,Pakistán,19.9,231.51,2.98,90,11.633668341708542,Crítico
2020,Oceanía,Nueva Zelanda,20.6,933.4,1.61,79,45.31067961165048,Alto
2021,África,Kenia,29.5,857.21,1.43,50,29.057966101694916,Medio
2020,América del Sur,Argentina,28.7,492.21,2.95,82,17.150174216027875,Crítico
2020,Europa,Reino Unido,16.5,587.12,3.02,56,35.583030303030306,Medio
2025,África,Sudáfrica,18.8,608.75,3.99,89,32.38031914893617,Crítico
2020,Oceanía,Nueva Zelanda,23.3,571.04,4.78,83,24.508154506437766,Crítico
2022,América del Sur,Argentina,21.2,598.22,1.68,74,28.21792452830189,Alto
2022,África,Egipto,28.1,998.76,3.2,56,35.54306049822064,Medio
2021,América del Norte,Canadá,27.5,324.11,3.95,46,11.785818181818183,Medio
2020,Oceanía,Australia,26.1,282.15,2.41,42,10.810344827586205,Medio
2021,África,Sudáfrica,34.5,780.77,3.08,88,22.63101449275362,Crítico
2021,América del Norte,México,34.6,204.71,3.72,77,5.916473988439306,Alto
2021,Europa,España,27.7,325.79,2.41,49,11.761371841155235,Medio
2021,Asia,Pakistán,28.9,367.23,2.81,41,12.706920415224914,Medio
2021,América del Norte,Estados Unidos,12.2,628.64,3.26,37,51.527868852459015,Bajo
2023,Europa,Reino Unido,27.3,562.55,2.57,25,20.606227106227102,Bajo
2020,Asia,India,29.3,369.97,2.84,49,12.626962457337884,Medio
2020,África,Kenia,12.7,598.08,1.23,28,47.092913385826776,Bajo
2025,América del Norte,México,18.5,494.39,3.99,80,26.723783783783784,Alto
2025,América del Sur,Argentina,23.7,787.72,4.1,58,33.23713080168777,Medio
2025,Asia,Pakistán,14.8,764.64,2.38,81,51.66486486486486,Crítico
2020,África,Kenia,11.4,918.33,1.36,70,80.55526315789474,Alto
2020,África,Egipto,21.4,294.14,2.57,39,13.744859813084112,Bajo
2021,América del Norte,Canadá,22.2,973.73,4.6,23,43.86171171171171,Bajo
2023,América del Norte,Canadá,24.4,469.47,1.38,68,19.240573770491807,Alto
2024,América del Norte,Estados Unidos,24.4,991.23,1.82,66,40.62418032786886,Alto
2025,Europa,España,10.1,642.43,4.58,35,63.6069306930693,Bajo
2021,Oceanía,Australia,19.7,561.29,2.32,53,28.49187817258883,Medio
2024,África,Nigeria,15.3,701.94,4.91,80,45.878431372549024,Alto
2021,Asia,India,17.3,521.75,4.31,89,30.158959537572255,Crítico
2024,Oceanía,Australia,19.7,348.96,4.84,55,17.713705583756344,Medio
2021,América del Sur,Chile,27.9,656.58,1.01,30,23.533333333333335,Bajo
2025,Europa,Alemania,29.8,845.2,4.42,25,28.36241610738255,Bajo
2021,América del Norte,Canadá,29.0,515.77,1.09,50,17.785172413793102,Medio
2025,Oceanía,Australia,20.7,349.67,1.53,59,16.892270531400968,Medio
2025,Europa,Francia,14.7,810.43,3.59,60,55.1312925170068,Medio
2023,Europa,Italia,10.1,305.17,2.61,79,30.214851485148518,Alto
2025,Europa,Reino Unido,31.8,337.93,4.4,37,10.626729559748428,Bajo
2020,América del Norte,Canadá,15.2,642.52,1.14,61,42.27105263157895,Alto
2021,África,Kenia,30.1,451.97,4.1,24,15.0156146179402,Bajo
2021,América del Norte,Estados Unidos,14.4,931.95,4.25,90,64.71875,Crítico
2024,África,Sudáfrica,11.1,194.18,2.22,72,17.493693693693693,Alto
2021,América del Norte,Canadá,23.1,202.26,3.89,51,8.755844155844155,Medio
2024,América del Sur,Brasil,29.4,547.68,4.89,35,18.628571428571426,Bajo
2024,América del Norte,México,10.9,376.82,2.15,70,34.57064220183486,Alto
2021,América del Sur,Brasil,34.9,796.02,3.47,25,22.80859598853868,Bajo
2022,Oceanía,Australia,12.5,391.58,1.98,83,31.3264,Crítico
2022,Europa,Italia,15.2,392.01,2.78,79,25.79013157894737,Alto
2024,Asia,Indonesia,19.1,788.17,2.02,76,41.26544502617801,Alto
2020,Oceanía,Australia,25.0,129.8,4.09,35,5.192,Bajo
2021,Europa,Italia,14.0,475.59,2.54,76,33.97071428571429,Alto
2021,África,Sudáfrica,10.5,755.4,4.45,21,71.94285714285714,Bajo
2023,América del Sur,Brasil,20.8,615.52,2.5,64,29.592307692307692,Alto
2025,América del Norte,Estados Unidos,32.5,482.35,3.37,55,14.841538461538462,Medio
2024,Asia,India,18.8,159.6,3.37,65,8.48936170212766,Alto
2020,Asia,Japón,19.5,968.76,2.07,80,49.68,Alto
2024,América del Norte,México,34.6,244.98,4.81,43,7.080346820809248,Medio
2021,América del Sur,Chile,27.4,696.05,3.19,27,25.403284671532845,Bajo
2021,Europa,España,21.1,929.31,1.65,73,44.0431279620853,Alto
2022,África,Nigeria,10.1,418.42,1.63,84,41.42772277227723,Crítico
2023,América del Sur,Chile,25.2,343.62,4.09,24,13.635714285714286,Bajo
2022,América del Norte,México,11.7,561.45,3.13,78,47.987179487179496,Alto
2020,África,Sudáfrica,29.9,696.27,2.88,47,23.286622073578595,Medio
2024,Asia,Pakistán,10.8,806.69,3.42,88,74.69351851851852,Crítico
2022,Asia,India,16.0,746.69,2.56,25,46.668125,Bajo
2024,Europa,Italia,28.5,104.77,2.41,50,3.676140350877193,Medio
2020,Asia,Indonesia,26.1,134.79,3.65,47,5.1643678160919535,Medio
2025,Oceanía,Nueva Zelanda,14.5,919.9,2.81,80,63.44137931034483,Alto
2021,Europa,Reino Unido,32.9,556.21,2.32,89,16.906079027355624,Crítico
2022,América del Norte,Estados Unidos,31.3,129.04,4.42,69,4.122683706070287,Alto
2025,América del Norte,Estados Unidos,34.2,334.87,2.04,43,9.791520467836257,Medio
2022,Europa,Francia,28.3,405.61,1.44,55,14.332508833922262,Medio
2023,Europa,Italia,14.0,382.36,3.39,25,27.31142857142857,Bajo
2023,África,Nigeria,29.9,531.98,1.61,28,17.791973244147158,Bajo
2020,Oceanía,Australia,27.9,296.62,2.38,88,10.631541218637993,Crítico
2023,Oceanía,Australia,13.0,344.62,1.5,61,26.50923076923077,Alto
2024,Asia,China,30.6,802.88,2.96,56,26.237908496732025,Medio
2023,Asia,Pakistán,10.8,835.77,1.89,82,77.3861111111111,Crítico
2024,África,Egipto,35.0,572.47,2.49,55,16.356285714285715,Medio
2023,África,Egipto,13.4,220.58,4.72,74,16.46119402985075,Alto
2020,África,Egipto,17.0,267.65,4.25,64,15.744117647058822,Alto
2025,América del Sur,Chile,15.2,175.51,2.9,76,11.54671052631579,Alto
2020,Oceanía,Nueva Zelanda,26.3,902.83,1.86,23,34.32813688212928,Bajo
2023,Asia,China,24.6,855.05,4.17,82,34.758130081300806,Crítico
2022,Europa,Alemania,11.2,337.38,4.59,35,30.123214285714287,Bajo
2022,Asia,India,20.0,670.78,1.37,36,33.539,Bajo
2023,Oceanía,Nueva Zelanda,32.4,486.55,3.77,71,15.016975308641976,Alto
2021,Europa,Francia,27.1,961.9,4.57,33,35.494464944649444,Bajo
2023,Oceanía,Nueva Zelanda,28.3,726.88,2.94,61,25.684805653710246,Alto
2025,Oceanía,Nueva Zelanda,20.7,320.97,4.9,65,15.505797101449277,Alto
2022,Asia,Indonesia,25.5,834.13,1.08,28,32.71098039215686,Bajo
2020,Oceanía,Nueva Zelanda,17.3,111.35,3.75,20,6.4364161849710975,Bajo
2024,Oceanía,Australia,32.1,727.67,2.37,45,22.66884735202492,Medio
2022,América del Sur,Brasil,18.7,151.94,1.78,70,8.125133689839572,Alto
2022,Europa,España,20.0,118.24,1.9,67,5.912,Alto
2021,Asia,China,26.1,596.64,4.39,79,22.859770114942528,Alto
