Año,Continente,País,Temp_Promedio(°C),Emisiones_CO2(Mt),Aumento_Nivel_Mar(mm),Índice_Riesgo_Climático,CO2_por_Temperatura,Categoría_Riesgo
2021,Asia,Japón,25.9,689.26,3.1,80,26.612355212355215,Alto
2025,América del Norte,Estados Unidos,26.6,809.12,4.56,37,30.418045112781954,Bajo
2021,Oceanía,Nueva Zelanda,24.7,353.49,3.6,77,14.311336032388665,Alto
2023,África,Kenia,10.4,731.07,1.38,77,70.2951923076923,Alto
2020,Asia,Japón,21.8,635.32,2.92,45,29.14311926605505,Medio
2021,África,Sudáfrica,21.7,626.44,1.18,59,28.868202764976964,Medio
2025,Asia,Pakistán,16.2,555.17,3.13,61,34.269753086419755,Alto
2025,Europa,Alemania,24.4,552.48,1.9,34,22.642622950819675,Bajo
2020,Europa,Italia,31.6,349.9,1.82,80,11.072784810126581,Alto
2021,América del Sur,Brasil,18.4,856.19,3.24,64,46.53206521739131,Alto
2022,Asia,China,23.9,710.85,1.93,38,29.742677824267783,Bajo
2023,América del Sur,Argentina,21.1,864.21,2.64,63,40.95781990521327,Alto
2022,América del Norte,México,16.6,361.96,2.97,52,21.804819277108432,Medio
2020,Oceanía,Australia,26.5,505.9,3.76,26,19.090566037735847,Bajo
2025,América del Sur,Brasil,11.6,170.02,3.24,56,14.65689655172414,Medio
2023,Asia,China,27.2,197.32,4.11,53,7.254411764705882,Medio
2025,Europa,España,28.4,609.87,3.31,63,21.47429577464789,Alto
2022,África,Egipto,27.9,703.02,4.19,41,25.197849462365593,Medio
2021,Europa,Reino Unido,33.6,566.76,4.16,44,16.86785714285714,Medio
2021,Oceanía,Nueva Zelanda,19.1,561.56,4.29,77,29.401047120418845,Alto
2023,Europa,Italia,30.4,115.77,2.35,75,3.8082236842105264,Alto
2023,Europa,Francia,20.6,188.87,1.96,75,9.168446601941747,Alto
2023,Europa,España,15.6,235.08,1.9,54,15.06923076923077,Medio
2021,Oceanía,Australia,15.7,254.61,4.36,65,16.2171974522293,Alto
2022,África,Sudáfrica,19.7,843.47,4.48,86,42.81573604060914,Crítico
2025,Oceanía,Australia,15.9,766.05,2.58,68,48.179245283018865,Alto
2020,Europa,Reino Unido,18.6,658.11,1.09,47,35.38225806451613,Medio
2025,América del Norte,México,27.9,236.41,1.84,75,8.473476702508961,Alto
2024,Asia,India,11.4,440.47,3.38,72,38.637719298245614,Alto
2022,Oceanía,Australia,22.8,696.02,3.5,86,30.52719298245614,Crítico
2020,Asia,Japón,21.5,494.33,1.39,34,22.992093023255812,Bajo
2020,América del Sur,Brasil,15.1,194.75,3.52,90,12.897350993377485,Crítico
2023,Europa,Alemania,30.9,720.81,1.99,36,23.327184466019418,Bajo
2020,Europa,Reino Unido,15.0,148.74,4.09,33,9.916,Bajo
2021,Europa,Francia,15.5,750.44,2.11,66,48.41548387096775,Alto
2024,América del Sur,Brasil,34.9,389.6,2.71,89,11.163323782234958,Crítico
2025,América del Norte,México,12.8,791.62,3.78,37,61.8453125,Bajo
2020,América del Norte,Estados Unidos,12.2,436.73,2.92,77,35.79754098360656,Alto
2024,África,Sudáfrica,31.6,299.9,4.52,39,9.490506329113924,Bajo
2021,Oceanía,Nueva Zelanda,30.6,555.78,3.3,57,18.162745098039213,Medio
2020,América del Norte,Canadá,22.6,941.34,3.14,88,41.65221238938053,Crítico
2021,Oceanía,Nueva Zelanda,22.4,970.29,2.39,52,43.316517857142856,Medio
2022,Oceanía,Nueva Zelanda,15.9,534.46,3.89,30,33.61383647798742,Bajo
2020,Asia,Pakistán,28.3,685.47,3.38,20,24.221554770318022,Bajo
2021,América del Sur,Argentina,21.4,353.11,4.2,25,16.500467289719627,Bajo
2020,América del Norte,Estados Unidos,23.7,371.76,2.98,90,15.686075949367089,Crítico
2023,Europa,Reino Unido,34.0,455.21,3.08,78,13.388529411764706,Alto
2020,Oceanía,Australia,26.0,312.25,4.37,64,12.009615384615385,Alto
2022,Europa,Italia,11.4,234.62,4.32,71,20.580701754385963,Alto
2024,Oceanía,Australia,27.1,337.32,4.9,51,12.447232472324723,Medio
2023,Europa,Italia,19.6,601.21,1.79,43,30.673979591836734,Medio
2025,América del Sur,Chile,22.4,819.06,4.28,53,36.56517857142857,Medio
2021,América del Sur,Argentina,16.4,152.18,3.18,43,9.279268292682929,Medio
2023,Oceanía,Nueva Zelanda,18.2,517.2,4.75,67,28.41758241758242,Alto
2020,Asia,Indonesia,33.8,896.64,2.88,65,26.527810650887577,Alto
2021,Asia,Japón,12.1,642.52,2.47,78,53.10082644628099,Alto
2020,Europa,Reino Unido,26.6,862.22,1.65,66,32.41428571428571,Alto
2023,Europa,Francia,18.8,820.75,2.34,41,43.65691489361702,Medio
2020,Oceanía,Australia,30.9,140.09,3.26,73,4.533656957928803,Alto
2023,Europa,España,10.9,469.6,2.01,38,43.08256880733945,Bajo
2023,Oceanía,Nueva Zelanda,11.6,403.08,2.5,81,34.748275862068965,Crítico
2022,América del Sur,Brasil,31.8,625.08,2.33,30,19.656603773584905,Bajo
2023,América del Sur,Argentina,19.6,485.24,1.51,41,24.757142857142856,Medio
2025,Oceanía,Australia,16.6,119.75,1.54,37,7.2138554216867465,Bajo
2023,América del Norte,México,34.6,131.11,2.79,79,3.789306358381503,Alto
2020,América del Sur,Brasil,25.2,716.65,1.97,87,28.438492063492063,Crítico
2024,Oceanía,Australia,24.7,808.7,3.77,80,32.740890688259114,Alto
2020,América del Sur,Chile,19.5,481.91,1.85,35,24.713333333333335,Bajo
2023,Oceanía,Nueva Zelanda,23.1,771.2,4.44,47,33.38528138528139,Medio
2023,África,Kenia,30.3,853.22,3.51,81,28.159075907590758,Crítico
2025,Oceanía,Australia,33.7,152.15,2.83,64,4.514836795252226,Alto
2021,Oceanía,Australia,22.9,432.97,3.04,67,18.90698689956332,Alto
2025,África,Kenia,25.1,910.04,2.88,61,36.25657370517928,Alto
2020,América del Norte,México,14.0,849.39,1.99,34,60.67071428571428,Bajo
2025,Oceanía,Nueva Zelanda,34.1,677.78,4.71,79,19.87624633431085,Alto
2021,Oceanía,Nueva Zelanda,31.9,741.45,3.96,67,23.242946708463954,Alto
2022,Oceanía,Australia,16.6,259.24,4.79,42,15.616867469879518,Medio
2024,Oceanía,Australia,19.4,916.0,2.8,47,47.21649484536083,Medio
2023,África,Egipto,21.2,334.27,3.24,63,15.76745283018868,Alto
2024,Europa,España,14.8,773.98,1.47,64,52.295945945945945,Alto
2024,América del Sur,Brasil,17.0,633.04,4.35,40,37.237647058823526,Bajo
2023,África,Egipto,34.3,704.94,1.27,90,20.552186588921288,Crítico
2023,América del Norte,Canadá,19.9,106.86,2.31,72,5.369849246231156,Alto
2021,África,Nigeria,32.3,584.37,4.89,39,18.091950464396287,Bajo
2022,América del Norte,Estados Unidos,21.9,517.66,1.58,59,23.63744292237443,Medio
2025,Europa,Reino Unido,16.5,133.76,2.92,49,8.106666666666666,Medio
2023,África,Nigeria,13.8,526.4,4.56,76,38.14492753623188,Alto
2025,Europa,Italia,13.1,948.38,2.06,83,72.39541984732824,Crítico
2023,Europa,Alemania,34.2,424.57,2.76,90,12.414327485380115,Crítico
2025,Asia,India,12.6,474.19,2.19,22,37.634126984126986,Bajo
2020,Oceanía,Nueva Zelanda,10.8,902.03,3.08,68,83.52129629629628,Alto
2022,Europa,Reino Unido,31.9,902.66,4.84,38,28.29655172413793,Bajo
2020,Asia,India,26.9,348.81,1.78,38,12.966914498141264,Bajo
2024,América del Sur,Brasil,25.4,176.8,4.02,79,6.9606299212598435,Alto
2023,América del Sur,Chile,21.8,631.01,3.98,90,28.945412844036696,Crítico
2024,América del Sur,Brasil,20.9,360.28,4.18,84,17.238277511961723,Crítico
2020,Asia,China,20.6,216.31,3.77,47,10.500485436893204,Medio
2024,América del Norte,Canadá,22.7,546.86,4.51,73,24.090748898678417,Alto
2021,América del Norte,Canadá,19.7,901.73,4.81,86,45.773096446700514,Crítico
2020,América del Sur,Chile,21.8,842.63,4.23,87,38.65275229357798,Crítico
2021,Europa,Italia,21.5,240.02,4.27,84,11.163720930232559,Crítico
2024,América del Sur,Brasil,30.9,222.72,1.39,45,7.207766990291263,Medio
2021,Asia,India,21.9,142.6,2.37,34,6.511415525114155,Bajo
2020,América del Sur,Argentina,27.5,849.01,3.98,73,30.87309090909091,Alto
2023,América del Sur,Brasil,18.4,251.11,3.72,48,13.647282608695654,Medio
2021,Europa,Italia,27.9,472.05,1.14,72,16.91935483870968,Alto
2022,Asia,Pakistán,27.4,722.22,1.3,72,26.358394160583945,Alto
2022,Asia,Japón,15.5,978.08,4.73,82,63.10193548387097,Crítico
2020,Asia,Indonesia,32.0,141.96,2.58,80,4.43625,Alto
2023,América del Norte,México,15.6,852.55,4.16,35,54.65064102564102,Bajo
2021,África,Egipto,16.8,960.86,4.07,34,57.194047619047616,Bajo
2020,Asia,Japón,27.1,399.62,3.43,29,14.746125461254612,Bajo
2025,América del Sur,Brasil,33.5,381.88,4.85,29,11.399402985074627,Bajo
2025,América del Norte,Canadá,14.2,735.03,2.48,86,51.76267605633803,Crítico
2022,Oceanía,Nueva Zelanda,16.4,574.5,2.05,80,35.03048780487805,Alto
2023,América del Norte,Estados Unidos,14.1,489.83,1.48,55,34.739716312056736,Medio
2020,Asia,Pakistán,27.0,294.27,1.66,87,10.898888888888889,Crítico
2023,Asia,Japón,28.0,247.09,4.37,55,8.824642857142857,Medio
2021,América del Norte,Estados Unidos,23.1,791.78,4.22,40,34.27619047619047,Bajo
2020,América del Norte,México,26.7,269.03,1.61,60,10.076029962546816,Medio
2022,Asia,India,10.7,858.14,1.07,56,80.2,Medio
2025,Asia,Indonesia,20.6,747.65,1.12,46,36.293689320388346,Medio
2021,África,Sudáfrica,20.5,838.32,2.15,83,40.89365853658537,Crítico
2025,África,Egipto,23.0,454.66,1.16,71,19.76782608695652,Alto
2020,América del Sur,Chile,20.0,612.28,4.6,57,30.613999999999997,Medio
2021,Oceanía,Nueva Zelanda,14.5,472.11,3.38,84,32.55931034482759,Crítico
2022,Europa,Francia,30.0,274.05,2.74,78,9.135,Alto
2021,Oceanía,Nueva Zelanda,11.0,815.04,4.06,70,74.09454545454545,Alto
2021,América del Sur,Argentina,15.1,945.02,3.63,45,62.5841059602649,Medio
2022,Oceanía,Nueva Zelanda,10.6,185.92,1.29,51,17.539622641509432,Medio
2024,Europa,Francia,13.0,809.22,4.46,43,62.24769230769231,Medio
2020,Oceanía,Nueva Zelanda,27.6,103.32,3.96,38,3.7434782608695647,Bajo
2025,América del Sur,Brasil,14.4,988.89,4.35,78,68.67291666666667,Alto
2023,Asia,Pakistán,12.1,777.89,1.98,40,64.28842975206612,Bajo
2021,América del Norte,México,25.6,436.63,1.65,23,17.055859374999997,Bajo
2021,Asia,Pakistán,27.2,150.82,2.07,55,5.544852941176471,Medio
2022,América del Norte,México,31.5,962.52,2.02,76,30.556190476190476,Alto
2022,América del Sur,Argentina,16.5,683.32,1.3,63,41.413333333333334,Alto
2023,Oceanía,Nueva Zelanda,32.8,614.15,2.84,38,18.72408536585366,Bajo
2022,Asia,China,28.9,744.51,3.39,78,25.761591695501732,Alto
2024,Oceanía,Nueva Zelanda,30.8,807.14,1.35,60,26.205844155844154,Medio
2024,América del Sur,Argentina,24.6,786.7,4.14,62,31.979674796747968,Alto
2024,Europa,España,10.7,707.91,4.67,43,66.15981308411214,Medio
2023,Europa,España,34.2,142.84,3.19,58,4.176608187134502,Medio
2021,Oceanía,Australia,13.9,866.89,4.24,37,62.36618705035971,Bajo
2022,América del Sur,Argentina,19.7,670.84,2.69,55,34.05279187817259,Medio
2022,África,Nigeria,19.4,326.6,3.27,69,16.835051546391757,Alto
2020,América del Sur,Chile,28.0,351.95,4.24,69,12.569642857142856,Alto
2023,Oceanía,Australia,28.8,718.22,2.6,36,24.938194444444445,Bajo
2022,América del Norte,Canadá,19.2,644.16,4.85,49,33.55,Medio
2023,África,Sudáfrica,12.7,201.4,3.64,78,15.858267716535435,Alto
2020,Asia,Japón,30.6,873.13,4.1,56,28.533660130718953,Medio
2020,África,Sudáfrica,17.0,346.58,1.59,31,20.38705882352941,Bajo
2020,Oceanía,Nueva Zelanda,10.5,800.97,3.89,55,76.28285714285714,Medio
2020,Europa,Francia,20.5,993.64,4.83,63,48.47024390243902,Alto
2022,América del Norte,Canadá,14.2,960.63,1.08,69,67.65,Alto
2020,África,Kenia,10.6,175.66,2.65,46,16.571698113207546,Medio
2023,Oceanía,Nueva Zelanda,33.6,415.58,1.25,66,12.36845238095238,Alto
2023,Oceanía,Australia,10.1,236.37,2.23,20,23.402970297029704,Bajo
2024,Europa,España,33.7,693.72,2.03,63,20.585163204747772,Alto
2025,Europa,Italia,22.4,717.57,4.33,90,32.034375000000004,Crítico
2024,Europa,Reino Unido,13.0,248.36,1.26,30,19.104615384615386,Bajo
2024,Asia,China,18.5,482.19,1.83,77,26.064324324324325,Alto
2020,América del Sur,Brasil,26.4,116.45,1.37,80,4.410984848484849,Alto
2021,Europa,Reino Unido,15.7,221.57,3.4,47,14.112738853503185,Medio
2024,África,Egipto,18.7,776.53,1.23,51,41.52566844919786,Medio
2020,Asia,Pakistán,26.7,531.7,4.64,41,19.913857677902623,Medio
2021,Asia,Japón,18.4,633.29,4.51,82,34.4179347826087,Crítico
2024,América del Sur,Argentina,25.3,529.08,2.18,33,20.91225296442688,Bajo
2022,América del Sur,Chile,22.0,384.89,3.78,80,17.495,Alto
2021,África,Egipto,19.5,572.28,3.74,61,29.347692307692306,Alto
2022,Europa,Reino Unido,33.8,994.6,1.18,79,29.426035502958584,Alto
2021,Europa,España,11.4,164.9,3.91,36,14.464912280701755,Bajo
2024,Oceanía,Nueva Zelanda,25.7,790.5,3.66,23,30.75875486381323,Bajo
2021,América del Norte,Estados Unidos,27.6,171.05,3.29,65,6.197463768115942,Alto
2023,Asia,Pakistán,10.1,736.29,1.36,31,72.9,Bajo
2024,Asia,Japón,18.8,947.73,3.89,88,50.41117021276596,Crítico
2020,Oceanía,Nueva Zelanda,22.4,915.45,3.95,23,40.86830357142858,Bajo
2020,África,Kenia,13.8,511.57,3.5,30,37.07028985507246,Bajo
2020,Oceanía,Nueva Zelanda,33.9,464.0,1.88,47,13.68731563421829,Medio
2020,Asia,China,14.4,692.94,4.19,79,48.12083333333334,Alto
2023,Oceanía,Australia,24.5,110.88,3.24,87,4.525714285714286,Crítico
2025,América del Sur,Argentina,14.2,869.13,4.72,67,61.206338028169014,Alto
2025,América del Norte,Estados Unidos,25.4,338.87,1.06,86,13.341338582677166,Crítico
2023,África,Sudáfrica,20.5,798.49,4.3,53,38.950731707317075,Medio
2024,Oceanía,Australia,11.0,390.76,1.98,23,35.52363636363636,Bajo
2022,América del Sur,Chile,15.3,493.05,4.1,23,32.22549019607843,Bajo
2025,África,Sudáfrica,22.9,630.23,3.87,26,27.520960698689958,Bajo
2023,África,Kenia,10.3,671.94,3.52,52,65.2368932038835,Medio
2023,Europa,Francia,18.9,749.18,4.21,48,39.63915343915344,Medio
2021,América del Sur,Argentina,34.5,440.99,4.6,23,12.78231884057971,Bajo
2021,Europa,Italia,19.5,994.82,3.56,55,51.01641025641026,Medio
2023,África,Kenia,23.0,548.52,2.62,68,23.848695652173912,Alto
2021,Oceanía,Australia,33.2,228.33,4.3,59,6.877409638554217,Medio
2022,Europa,Alemania,10.9,992.99,3.58,68,91.1,Alto
2022,Oceanía,Nueva Zelanda,19.5,794.73,2.03,64,40.755384615384614,Alto
2024,América del Norte,Estados Unidos,33.1,225.73,2.95,59,6.819637462235649,Medio
2024,Oceanía,Australia,16.2,272.82,4.78,88,16.840740740740742,Crítico
2024,Asia,Pakistán,13.1,433.04,3.58,24,33.05648854961832,Bajo
2025,Europa,Reino Unido,14.7,622.73,3.04,51,42.362585034013605,Medio
2024,Oceanía,Australia,26.4,678.06,2.89,54,25.68409090909091,Medio
2021,América del Sur,Brasil,19.1,974.39,2.46,37,51.01518324607329,Bajo
2021,Asia,Japón,23.1,359.28,4.96,72,15.553246753246752,Alto
2020,América del Sur,Brasil,18.8,437.31,1.96,49,23.261170212765958,Medio
2025,América del Norte,Estados Unidos,27.1,481.41,4.13,34,17.76420664206642,Bajo
2023,América del Sur,Chile,27.7,712.09,3.42,70,25.7072202166065,Alto
2022,Asia,Indonesia,24.7,593.45,3.74,73,24.02631578947369,Alto
2025,América del Norte,México,19.3,810.31,4.09,73,41.98497409326424,Alto
2023,Oceanía,Nueva Zelanda,33.2,967.91,3.92,38,29.1539156626506,Bajo
2024,África,Nigeria,20.5,970.5,4.43,35,47.34146341463415,Bajo
2022,Asia,India,32.3,620.8,1.1,27,19.21981424148607,Bajo
2022,América del Norte,Canadá,20.4,529.63,1.79,22,25.962254901960787,Bajo
2025,Asia,Japón,32.3,163.4,1.75,24,5.058823529411765,Bajo
2024,América del Norte,Estados Unidos,12.7,923.19,3.42,40,72.69212598425197,Bajo
2021,Oceanía,Australia,10.2,994.39,2.02,68,97.48921568627452,Alto
2020,Oceanía,Nueva Zelanda,18.0,744.3,2.83,69,41.349999999999994,Alto
2022,Asia,Pakistán,11.9,128.98,2.83,28,10.838655462184873,Bajo
2023,Asia,Japón,17.0,384.06,1.05,33,22.591764705882355,Bajo
2023,Europa,España,15.4,161.94,4.26,34,10.515584415584415,Bajo
2020,África,Sudáfrica,21.0,172.32,1.91,46,8.205714285714285,Medio
2024,África,Nigeria,21.5,454.33,2.7,34,21.131627906976743,Bajo
2021,Asia,Indonesia,13.3,591.07,3.36,51,44.44135338345865,Medio
2021,América del Norte,Estados Unidos,22.2,821.1,3.11,88,36.98648648648649,Crítico
2020,Europa,Alemania,26.3,706.05,2.95,79,26.846007604562736,Alto
2025,Oceanía,Nueva Zelanda,24.4,710.37,4.57,32,29.113524590163937,Bajo
2020,Oceanía,Nueva Zelanda,33.7,829.77,1.06,31,24.622255192878335,Bajo
2023,Asia,Japón,18.2,188.86,3.84,88,10.376923076923077,Crítico
2023,América del Norte,México,16.3,541.02,4.11,47,33.191411042944786,Medio
2025,Europa,Reino Unido,34.1,760.72,3.63,76,22.30850439882698,Alto
2020,Oceanía,Australia,14.2,435.13,4.23,43,30.642957746478874,Medio
2025,Europa,Italia,29.2,208.01,4.51,74,7.123630136986301,Alto
2023,África,Nigeria,11.1,935.86,3.75,41,84.31171171171171,Medio
2021,África,Egipto,30.8,602.28,2.34,83,19.554545454545455,Crítico
2023,América del Norte,Canadá,30.1,734.09,1.49,29,24.388372093023257,Bajo
2023,América del Norte,Canadá,18.5,250.02,3.36,44,13.514594594594595,Medio
2025,Oceanía,Australia,19.4,863.22,4.49,72,44.4958762886598,Alto
2022,Europa,Alemania,20.1,898.83,3.1,28,44.71791044776119,Bajo
2020,América del Norte,México,27.7,991.76,1.61,72,35.803610108303246,Alto
2020,África,Sudáfrica,26.2,289.9,4.69,58,11.064885496183205,Medio
2021,América del Norte,Canadá,23.5,684.84,4.78,73,29.14212765957447,Alto
2021,África,Kenia,11.7,502.57,1.6,84,42.95470085470086,Crítico
2022,Asia,India,18.6,824.13,4.65,20,44.30806451612903,Bajo
2023,Asia,Pakistán,26.8,413.75,2.41,34,15.438432835820896,Bajo
2022,Oceanía,Nueva Zelanda,32.5,481.53,3.65,52,14.816307692307692,Medio
2024,África,Kenia,22.5,887.66,1.1,37,39.45155555555555,Bajo
2022,América del Norte,Canadá,14.2,945.16,4.12,85,66.56056338028169,Crítico
2024,Oceanía,Nueva Zelanda,11.8,311.78,4.57,63,26.42203389830508,Alto
2020,Asia,China,27.0,533.62,1.83,85,19.763703703703705,Crítico
2021,África,Nigeria,19.2,824.92,1.89,43,42.96458333333333,Medio
2025,Europa,Francia,25.6,654.76,2.06,44,25.576562499999998,Medio
2024,América del Sur,Chile,12.0,968.73,4.57,69,80.7275,Alto
2021,Oceanía,Nueva Zelanda,26.1,207.9,4.73,41,7.9655172413793105,Medio
2025,América del Norte,México,16.9,995.93,3.24,26,58.93076923076923,Bajo
2022,América del Norte,Estados Unidos,27.7,615.19,4.74,46,22.209025270758126,Medio
2021,América del Norte,Estados Unidos,16.3,347.33,1.93,47,21.308588957055214,Medio
2024,Asia,Indonesia,33.4,515.78,4.55,28,15.44251497005988,Bajo
2022,Asia,Pakistán,32.8,614.92,1.24,48,18.747560975609755,Medio
2024,Europa,Italia,15.7,504.37,3.78,78,32.12547770700637,Alto
2021,Asia,India,21.3,988.17,2.07,61,46.39295774647887,Alto
2021,Asia,Indonesia,20.0,840.48,4.74,76,42.024,Alto
2024,América del Norte,Estados Unidos,19.4,976.83,3.2,71,50.35206185567011,Alto
2025,Asia,Pakistán,20.8,645.41,2.95,74,31.02932692307692,Alto
2023,Oceanía,Nueva Zelanda,22.7,367.93,1.68,78,16.208370044052863,Alto
2023,Asia,China,16.4,819.14,2.0,33,49.94756097560976,Bajo
2024,América del Sur,Argentina,13.7,700.82,2.3,27,51.15474452554745,Bajo
2024,Asia,Pakistán,23.2,550.36,1.44,86,23.72241379310345,Crítico
2020,América del Norte,Canadá,34.6,392.68,4.86,32,11.349132947976878,Bajo
2020,África,Egipto,18.0,198.15,1.93,70,11.008333333333333,Alto
2025,África,Egipto,17.5,903.5,4.38,27,51.628571428571426,Bajo
2021,África,Egipto,26.9,500.5,4.41,48,18.605947955390334,Medio
2025,Europa,Francia,15.9,590.17,4.26,77,37.11761006289308,Alto
2022,Asia,Japón,10.0,644.63,3.19,22,64.463,Bajo
2021,Europa,Francia,33.6,506.65,4.38,26,15.078869047619046,Bajo
2024,América del Sur,Chile,15.2,150.8,2.68,85,9.921052631578949,Crítico
2025,América del Norte,Estados Unidos,12.0,905.25,3.01,21,75.4375,Bajo
2025,Europa,Francia,12.7,722.07,2.37,39,56.85590551181103,Bajo
2023,Oceanía,Australia,31.3,195.53,3.48,22,6.246964856230032,Bajo
2025,Asia,India,24.2,974.79,1.5,89,40.280578512396694,Crítico
2021,Asia,Pakistán,16.0,827.96,4.87,71,51.7475,Alto
2024,África,Kenia,31.6,431.23,2.88,39,13.646518987341771,Bajo
2020,África,Egipto,34.8,552.28,1.8,56,15.870114942528737,Medio
2021,América del Sur,Argentina,17.6,119.4,3.46,52,6.784090909090909,Medio
2023,Oceanía,Nueva Zelanda,28.0,916.36,1.29,85,32.72714285714286,Crítico
2025,América del Norte,Estados Unidos,29.0,204.35,3.84,85,7.046551724137931,Crítico
2020,Europa,Alemania,26.6,276.44,4.91,47,10.392481203007518,Medio
2022,América del Sur,Brasil,23.2,416.35,1.23,52,17.946120689655174,Medio
2020,América del Norte,Canadá,30.5,774.79,4.52,59,25.40295081967213,Medio
2022,Oceanía,Nueva Zelanda,23.8,563.79,4.54,75,23.688655462184872,Alto
2021,América del Norte,México,11.9,695.38,3.01,40,58.435294117647054,Bajo
2024,Oceanía,Nueva Zelanda,20.4,132.18,1.7,70,6.479411764705883,Alto
2021,Europa,Francia,31.7,196.99,3.2,76,6.214195583596215,Alto
2020,América del Norte,Estados Unidos,26.8,172.85,4.51,69,6.449626865671641,Alto
2025,América del Sur,Brasil,18.5,420.51,4.46,89,22.73027027027027,Crítico
2023,África,Egipto,12.8,409.06,3.02,22,31.9578125,Bajo
2020,Asia,Japón,17.3,685.13,2.83,38,39.6028901734104,Bajo
2021,América del Sur,Brasil,29.8,760.64,3.4,74,25.524832214765098,Alto
2021,Oceanía,Nueva Zelanda,34.4,391.62,3.82,67,11.384302325581396,Alto
2022,Asia,Indonesia,11.2,173.18,4.99,55,15.462500000000002,Medio
2023,Europa,Italia,16.9,784.6,1.36,52,46.426035502958584,Medio
2023,Europa,España,33.2,534.09,4.6,82,16.087048192771086,Crítico
2025,Asia,Pakistán,25.0,289.65,4.13,75,11.585999999999999,Alto
2021,América del Norte,Canadá,27.2,274.94,1.06,54,10.108088235294117,Medio
